"date","temp_station","vel_station","dir_station","pres_station","temp_era5","vel_era5","dir_era5","pres_era5","season"
2012-06-01 00:00:00,-6.6,2.5,140,985,-13.9355,3.69192876638141,284.036243467926,970.077614078175,"JJA"
2012-06-01 03:00:00,-6.8,1.66666666666667,230,983.3,-12.9355,4.47712125471966,323.130102354156,965.670623254797,"JJA"
2012-06-01 06:00:00,-7.4,1.11111111111111,180,983.7,-11.9355,2.6862727528318,0,963.1937626293,"JJA"
2012-06-01 09:00:00,-0.1,8.33333333333333,140,985.8,-10.9355,2.00222949381246,26.565051177078,964.417030710867,"JJA"
2012-06-01 12:00:00,-0.4,5.27777777777778,230,988.2,-9.93549999999998,2.831580105133,71.565051177078,967.410426031358,"JJA"
2012-06-01 15:00:00,-7,1.94444444444444,230,988.8,-7.93549999999998,1.79084850188787,90,969.147592627348,"JJA"
2012-06-01 18:00:00,-7.4,0,0,987.3,-7.93549999999998,1.79084850188787,270,969.397592627348,"JJA"
2012-06-01 21:00:00,-4,2.5,320,984.2,-13.9355,3.69192876638141,284.036243467926,967.557614078175,"JJA"
2012-06-02 00:00:00,-2.2,1.11111111111111,360,980.2,-9.93549999999998,4.82200716363804,291.801409486352,964.940426031358,"JJA"
2012-06-02 03:00:00,0.8,9.16666666666667,270,977.4,-5.93549999999998,6.81934792867714,336.801409486352,961.60525110954,"JJA"
2012-06-02 06:00:00,2.2,12.7777777777778,270,974.6,-4.93549999999998,8.25540368971577,347.471192290848,959.869261366594,"JJA"
2012-06-02 09:00:00,2.3,15.5555555555556,270,972.4,-3.93549999999998,8.49474031539901,341.565051177078,958.083390506495,"JJA"
2012-06-02 12:00:00,-0.6,18.0555555555556,270,972.4,-3.93549999999998,10.4806721500796,340.0168934781,956.603390506496,"JJA"
2012-06-02 15:00:00,0.3,23.0555555555556,270,969.3,-2.93549999999998,12.4718166399538,338.962488974578,954.957637208323,"JJA"
2012-06-02 18:00:00,-0.1,12.7777777777778,270,970.1,-1.93549999999998,10.819452390027,335.556045219583,954.702000170654,"JJA"
2012-06-02 21:00:00,0.2,12.7777777777778,270,970.6,-1.93549999999998,10.0111474690623,333.434948822922,953.872000170654,"JJA"
2012-06-03 00:00:00,-1.8,15.5555555555556,270,971.7,-2.93549999999998,8.49474031539901,341.565051177078,953.577637208323,"JJA"
2012-06-03 03:00:00,-3,10.2777777777778,270,972.9,-5.93549999999998,9.13157145701463,348.69006752598,954.37525110954,"JJA"
2012-06-03 06:00:00,-3.6,11.3888888888889,270,973,-6.93549999999998,7.6505081537131,339.443954780417,955.641361076118,"JJA"
2012-06-03 09:00:00,-3.7,12.7777777777778,250,971.7,-5.93549999999998,8.49474031539901,341.565051177078,954.86525110954,"JJA"
2012-06-03 12:00:00,-3.4,10.2777777777778,270,972.4,-6.93549999999998,8.25540368971577,347.471192290848,954.591361076118,"JJA"
2012-06-03 15:00:00,-2.4,3.05555555555556,270,973.7,-6.93549999999998,8.05881825849539,0,954.961361076118,"JJA"
2012-06-03 18:00:00,-3,6.11111111111111,320,969.3,-5.93549999999998,6.81934792867714,336.801409486352,954.01525110954,"JJA"
2012-06-03 21:00:00,-6.9,12.2222222222222,230,967.4,-3.93549999999998,5.73351272400425,308.65980825409,950.863390506496,"JJA"
2012-06-04 00:00:00,-7.5,12.2222222222222,230,972,-2.93549999999998,4.47712125471966,306.869897645844,947.257637208323,"JJA"
2012-06-04 03:00:00,-14.5,11.3888888888889,230,974.2,-14.9355,8.10841145432552,83.6598082540901,951.324736613362,"JJA"
2012-06-04 06:00:00,-18.1,12.2222222222222,230,975.4,-16.9355,8.99890235012186,95.7105931374996,953.169382993154,"JJA"
2012-06-04 09:00:00,-20.6,15.5555555555556,200,977.3,-17.9355,8.99890235012186,95.7105931374996,953.636909985284,"JJA"
2012-06-04 12:00:00,-20.6,14.4444444444444,200,978.6,-18.9355,9.89028411522021,95.1944289077348,955.514574985226,"JJA"
2012-06-04 15:00:00,-21.4,12.7777777777778,230,981.8,-19.9355,9.84966676038326,90,957.702379629436,"JJA"
2012-06-04 18:00:00,-21.7,12.7777777777778,200,984.1,-20.9355,9.84966676038326,90,959.860325580346,"JJA"
2012-06-04 21:00:00,-21.9,9.16666666666667,180,987.8,-21.9355,10.7823358058856,85.2363583092738,962.608414526882,"JJA"
2012-06-05 00:00:00,-21.6,10.2777777777778,230,989.6,-21.9355,10.0111474690623,79.695153531234,966.018414526882,"JJA"
2012-06-05 03:00:00,-22.2,15.5555555555556,230,991.6,-21.9355,10.8933061647242,80.5376777919744,968.838414526882,"JJA"
2012-06-05 06:00:00,-19.9,8.33333333333333,230,993.4,-21.9355,8.25540368971577,77.4711922908485,971.608414526882,"JJA"
2012-06-05 09:00:00,-20.2,3.05555555555556,180,994.2,-20.9355,4.56578572850731,78.6900675259798,973.700325580346,"JJA"
2012-06-05 12:00:00,-19.6,1.11111111111111,140,992.1,-20.9355,0.895424250943933,90,973.930325580346,"JJA"
2012-06-05 15:00:00,-11.4,3.61111111111111,360,987.4,-20.9355,2.6862727528318,270,971.630325580346,"JJA"
2012-06-05 18:00:00,-6.6,11.3888888888889,270,979.6,-15.9355,3.69192876638141,255.963756532074,967.431992397849,"JJA"
2012-06-05 21:00:00,-5.7,11.3888888888889,270,975.2,-8.93549999999998,6.99348696573381,320.194428907735,962.103947144876,"JJA"
2012-06-06 00:00:00,-3.3,4.16666666666667,360,969.4,-6.93549999999998,8.86424783833875,315,956.851361076118,"JJA"
2012-06-06 03:00:00,-1.9,5.27777777777778,320,962.6,-5.93549999999998,8.49474031539901,288.434948822922,950.86525110954,"JJA"
2012-06-06 06:00:00,-1.2,3.05555555555556,360,954.6,-3.93549999999998,8.05881825849539,270,944.713390506495,"JJA"
2012-06-06 09:00:00,-13.6,20.5555555555556,230,962.6,-3.93549999999998,3.69192876638141,284.036243467926,940.773390506496,"JJA"
2012-06-06 12:00:00,-16.7,23.0555555555556,230,967,-9.93549999999998,7.21914110518714,60.2551187030578,943.590426031359,"JJA"
2012-06-06 15:00:00,-18.6,23.6111111111111,200,970.2,-14.9355,6.45699610014457,56.3099324740202,946.624736613362,"JJA"
2012-06-06 18:00:00,-20.2,24.7222222222222,200,972.5,-17.9355,7.70273065861771,54.4623222080256,948.656909985284,"JJA"
2012-06-06 21:00:00,-20.2,23.0555555555556,230,976.1,-19.9355,8.00891797524985,63.434948822922,952.932379629436,"JJA"
2012-06-07 00:00:00,-21.9,23.0555555555556,230,980.2,-19.9355,10.0111474690623,63.434948822922,955.562379629436,"JJA"
2012-06-07 03:00:00,-20.2,15.5555555555556,200,985.8,-19.9355,11.2196337061878,61.3895403340348,958.522379629436,"JJA"
2012-06-07 06:00:00,-20.3,15.5555555555556,230,990.2,-18.9355,10.819452390027,65.5560452195835,962.164574985226,"JJA"
2012-06-07 09:00:00,-16.6,16.3888888888889,230,992.6,-17.9355,12.1790865420204,72.8972710309476,969.336909985284,"JJA"
2012-06-07 12:00:00,-15.2,9.16666666666667,230,994.4,-17.9355,9.89028411522021,84.8055710922652,972.626909985284,"JJA"
2012-06-07 15:00:00,-18.4,1.94444444444444,110,991,-17.9355,3.58169700377573,90,973.926909985284,"JJA"
2012-06-07 18:00:00,-7.6,11.3888888888889,290,984.1,-17.9355,2.00222949381246,296.565051177078,971.676909985284,"JJA"
2012-06-07 21:00:00,-6,11.3888888888889,270,977.3,-11.9355,8.86424783833875,315,965.1637626293,"JJA"
2012-06-08 00:00:00,-4,8.33333333333333,230,972.9,-8.93549999999998,8.44741548859098,327.994616791916,959.563947144876,"JJA"
2012-06-08 03:00:00,-4.7,1.11111111111111,230,970.2,-7.93549999999998,6.00668848143739,333.434948822922,954.697592627348,"JJA"
2012-06-08 06:00:00,-6.5,0,0,969,-8.93549999999998,2.53264223952536,315,950.733947144876,"JJA"
2012-06-08 09:00:00,-8.6,6.66666666666667,200,969.7,-7.93549999999998,1.79084850188787,0,950.377592627348,"JJA"
2012-06-08 12:00:00,-14.5,4.16666666666667,200,971.2,-9.93549999999998,1.26632111976268,45,949.850426031359,"JJA"
2012-06-08 15:00:00,-18.6,7.22222222222222,230,971.4,-13.9355,3.58169700377573,90,949.727614078175,"JJA"
2012-06-08 18:00:00,-21.4,11.3888888888889,230,971.4,-14.9355,4.47712125471966,90,949.094736613362,"JJA"
2012-06-08 21:00:00,-23.5,11.3888888888889,230,971.4,-15.9355,6.3316055988134,98.130102354156,949.571992397849,"JJA"
2012-06-09 00:00:00,NA,15.5555555555556,230,970.6,-18.9355,6.26796975660753,90,949.184574985226,"JJA"
2012-06-09 03:00:00,NA,11.3888888888889,230,970.4,-20.9355,8.05881825849539,90,948.840325580346,"JJA"
2012-06-09 06:00:00,NA,14.4444444444444,230,968.5,-22.9355,9.84966676038326,90,947.876648184989,"JJA"
2012-06-09 09:00:00,-24.2,19.4444444444444,230,968.6,-23.9355,9.13157145701463,78.6900675259798,947.885028298182,"JJA"
2012-06-09 12:00:00,-24,20.5555555555556,230,968.9,-23.9355,9.13157145701463,78.6900675259798,948.415028298182,"JJA"
2012-06-09 15:00:00,-23.2,20.5555555555556,230,969,-23.9355,9.34850363536629,73.3007557660064,949.205028298182,"JJA"
2012-06-09 18:00:00,-23,19.4444444444444,230,970.6,-23.9355,9.64401432727608,68.1985905136482,949.855028298182,"JJA"
2012-06-09 21:00:00,-23.4,19.4444444444444,230,971,-23.9355,8.81890611982658,66.0375110254218,950.865028298182,"JJA"
2012-06-10 00:00:00,-23.7,19.4444444444444,230,971,-23.9355,8.49474031539901,71.565051177078,951.945028298182,"JJA"
