"date","temp_station","vel_station","dir_station","pres_station","temp_era5","vel_era5","dir_era5","pres_era5","season"
2013-01-28 12:00:00,2.2,17.5,270,975.3,2.30600000000002,7.59792671857607,315,984.634647020504,"DJF"
2013-01-28 15:00:00,3,13.3333333333333,270,978.8,2.30600000000002,9.13157145701463,348.69006752598,986.584647020504,"DJF"
2013-01-28 18:00:00,3,11.3888888888889,270,980.8,2.30600000000002,8.99890235012186,354.2894068625,989.234647020504,"DJF"
2013-01-28 21:00:00,2.2,8.33333333333333,270,982.1,3.30600000000002,8.25540368971577,347.471192290848,990.691575576793,"DJF"
2013-01-29 00:00:00,2,6.11111111111111,270,983,2.30600000000002,7.21914110518714,330.255118703058,991.794647020504,"DJF"
2013-01-29 03:00:00,2.8,4.16666666666667,270,983,2.30600000000002,6.3316055988134,315,992.394647020504,"DJF"
2013-01-29 06:00:00,3.4,3.05555555555556,360,982,2.30600000000002,6.00668848143739,296.565051177078,992.174647020504,"DJF"
2013-01-29 09:00:00,4.4,3.05555555555556,50,981,2.30600000000002,4.82200716363804,291.801409486352,992.004647020504,"DJF"
2013-01-29 12:00:00,4.6,8.33333333333333,320,976.4,2.30600000000002,5.4466530823621,260.537677791974,990.224647020504,"DJF"
2013-01-29 15:00:00,4,15.5555555555556,270,975,3.30600000000002,7.6505081537131,290.556045219583,987.551575576793,"DJF"
2013-01-29 18:00:00,4.2,18.6111111111111,270,973.9,3.30600000000002,9.68549415021685,303.69006752598,985.511575576793,"DJF"
2013-01-29 21:00:00,4.2,18.6111111111111,270,973.8,4.30600000000002,12.0467012348323,318.012787504183,984.419251027601,"DJF"
2013-01-30 00:00:00,3.4,18.6111111111111,320,969.8,4.30600000000002,12.6632111976268,315,983.129251027601,"DJF"
2013-01-30 03:00:00,3.1,19.4444444444444,320,964.6,3.30600000000002,15.4054613172354,305.537677791974,979.601575576793,"DJF"
2013-01-30 06:00:00,1,15.5555555555556,270,963.3,1.30600000000002,15.8416721469948,312.709389957361,975.108473566366,"DJF"
2013-01-30 09:00:00,-1,7.22222222222222,90,970.4,1.30600000000002,12.0133769628748,333.434948822922,973.508473566366,"DJF"
2013-01-30 12:00:00,0.6,10.2777777777778,270,974,1.30600000000002,10.2094072596408,74.7448812969422,978.178473566366,"DJF"
2013-01-30 15:00:00,1.8,12.2222222222222,270,974.6,1.30600000000002,10.7823358058856,4.76364169072618,983.248473566366,"DJF"
2013-01-30 18:00:00,1.6,13.3333333333333,270,975,1.30600000000002,11.6749038608609,4.39870535499553,984.898473566366,"DJF"
2013-01-30 21:00:00,1.2,8.33333333333333,270,974.5,1.30600000000002,10.7450910113272,0,985.448473566366,"DJF"
2013-01-31 00:00:00,1.2,7.22222222222222,270,974.1,1.30600000000002,7.16339400755146,0,984.758473566366,"DJF"
2013-01-31 03:00:00,0.8,7.22222222222222,270,974.6,1.30600000000002,7.16339400755146,0,984.888473566366,"DJF"
2013-01-31 06:00:00,0.3,1.94444444444444,270,974.2,1.30600000000002,5.4466530823621,350.537677791974,984.838473566366,"DJF"
2013-01-31 09:00:00,2.2,3.05555555555556,50,971.8,1.30600000000002,3.69192876638141,345.963756532074,984.038473566366,"DJF"
2013-01-31 12:00:00,2.2,5.27777777777778,50,969.4,1.30600000000002,2.53264223952536,225,982.118473566366,"DJF"
2013-01-31 15:00:00,0.6,12.2222222222222,50,966.8,1.30600000000002,7.21914110518714,187.125016348902,979.028473566366,"DJF"
2013-01-31 18:00:00,0.2,16.3888888888889,50,966.4,1.30600000000002,8.95424250943933,180,976.148473566366,"DJF"
2013-01-31 21:00:00,-0.8,16.3888888888889,50,967.6,1.30600000000002,9.84966676038326,180,975.538473566366,"DJF"
2013-02-01 00:00:00,-0.6,14.4444444444444,90,968.6,1.30600000000002,10.8933061647242,170.537677791974,975.848473566366,"DJF"
2013-02-01 03:00:00,-1,14.4444444444444,90,969,1.30600000000002,11.9464495509659,167.005383208083,976.768473566366,"DJF"
2013-02-01 06:00:00,-1,10.2777777777778,90,971,1.30600000000002,11.326320420532,161.565051177078,977.408473566366,"DJF"
2013-02-01 09:00:00,0.2,14.4444444444444,90,973.7,1.30600000000002,12.0133769628748,153.434948822922,979.528473566366,"DJF"
2013-02-01 12:00:00,0.8,10.2777777777778,90,976,1.30600000000002,10.4423514654639,149.036243467926,982.168473566366,"DJF"
2013-02-01 15:00:00,2.4,5.27777777777778,90,978.5,1.30600000000002,7.59792671857607,135,985.158473566366,"DJF"
2013-02-01 18:00:00,3.1,0,0,981.6,1.30600000000002,5.4466530823621,99.4623222080256,988.398473566366,"DJF"
2013-02-01 21:00:00,1,9.16666666666667,270,983.4,2.30600000000002,4.47712125471966,36.869897645844,991.154647020504,"DJF"
2013-02-02 00:00:00,1.2,7.22222222222222,250,984.6,1.30600000000002,5.4466530823621,350.537677791974,992.738473566366,"DJF"
2013-02-02 03:00:00,0.9,6.11111111111111,270,985.4,1.30600000000002,6.51878694439852,15.9453959009229,993.988473566366,"DJF"
2013-02-02 06:00:00,1.2,7.22222222222222,270,986.8,1.30600000000002,8.00891797524985,26.565051177078,995.018473566366,"DJF"
2013-02-02 09:00:00,1.2,8.33333333333333,230,987.8,1.30600000000002,9.21895690698906,29.0546040990771,996.618473566366,"DJF"
2013-02-02 12:00:00,1.2,6.11111111111111,270,988.1,1.30600000000002,8.81890611982658,23.9624889745782,997.738473566366,"DJF"
2013-02-02 15:00:00,1.6,12.2222222222222,270,987.8,1.30600000000002,8.49474031539901,18.434948822922,997.818473566366,"DJF"
2013-02-02 18:00:00,1.2,8.33333333333333,270,987.4,1.30600000000002,7.16339400755146,0,997.788473566366,"DJF"
2013-02-02 21:00:00,1,8.33333333333333,270,985.2,1.30600000000002,5.22117573273196,329.036243467926,996.798473566366,"DJF"
2013-02-03 00:00:00,3.2,0,0,983.4,1.30600000000002,5.3725455056636,270,994.658473566366,"DJF"
2013-02-03 03:00:00,1.6,0,0,980.2,1.30600000000002,5.66316021026601,251.565051177078,992.058473566366,"DJF"
2013-02-03 06:00:00,2.4,8.33333333333333,250,978.9,2.30600000000002,5.22117573273196,329.036243467926,990.424647020504,"DJF"
2013-02-03 09:00:00,2,6.11111111111111,270,978.6,2.30600000000002,7.21914110518714,352.874983651098,989.694647020504,"DJF"
2013-02-03 12:00:00,2.8,8.33333333333333,270,977.4,2.30600000000002,6.3316055988134,351.869897645844,989.464647020504,"DJF"
